# optimizer, run, epoch, accuracy
2.000000000000000000e+00,2.000000000000000000e+00,7.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,7.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,7.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,7.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,7.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,7.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,7.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,8.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,8.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,8.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,8.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,8.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,8.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,8.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,8.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,8.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,9.100000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,9.200000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,9.300000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,9.400000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,9.500000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,9.600000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,9.700000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,9.800000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,9.900000000000000000e+01,4.860627177700348511e+01
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+02,4.860627177700348511e+01
