# run, identifier, epoch, accuracy
1.000000000000000000e+00,1.000000000000000000e+00,2.650000000000000000e+02,5.370101596516690989e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.660000000000000000e+02,5.406386066763425191e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.670000000000000000e+02,5.417271407837445452e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.680000000000000000e+02,5.410014513788098611e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.690000000000000000e+02,5.442670537010159393e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.700000000000000000e+02,5.420899854862118872e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.710000000000000000e+02,5.417271407837445452e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.720000000000000000e+02,5.489840348330914566e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.730000000000000000e+02,5.453555878084179653e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.740000000000000000e+02,5.529753265602322188e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.750000000000000000e+02,5.551523947750362709e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.760000000000000000e+02,5.522496371552975347e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.770000000000000000e+02,5.529753265602322188e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.780000000000000000e+02,5.573294629898403230e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.790000000000000000e+02,5.562409288824382969e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000000e+02,5.576923076923076650e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.810000000000000000e+02,5.605950653120464722e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.820000000000000000e+02,5.616835994194484982e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.830000000000000000e+02,5.638606676342525503e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.840000000000000000e+02,5.685776487663279966e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.850000000000000000e+02,5.634978229317852083e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.860000000000000000e+02,5.736574746008708559e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.870000000000000000e+02,5.736574746008708559e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.880000000000000000e+02,5.845428156748911164e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.890000000000000000e+02,5.838171262699564323e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.900000000000000000e+02,5.841799709724237744e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.910000000000000000e+02,5.943396226415094219e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.920000000000000000e+02,5.932510885341073958e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.930000000000000000e+02,5.979680696661828421e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.940000000000000000e+02,6.001451378809869652e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.950000000000000000e+02,5.983309143686501841e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.960000000000000000e+02,6.070391872278664636e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.970000000000000000e+02,6.041364296081277274e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.980000000000000000e+02,6.113933236574745678e+01
1.000000000000000000e+00,1.000000000000000000e+00,2.990000000000000000e+02,6.135703918722786909e+01
1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+02,6.204644412191581893e+01
